gene5088	KVP18_002412	KAH0477888.1
gene5088	KVP18_002412	KAH0477889.1
gene5089	KVP18_002413	KAH0477890.1
gene5089	KVP18_002413	KAH0477891.1
gene5089	KVP18_002413	KAH0477892.1
gene5089	KVP18_002413	KAH0477893.1
gene5089	KVP18_002413	KAH0477894.1
gene5090	KVP18_002414	KAH0477895.1
gene5091	KVP18_002415	KAH0477896.1
gene5091	KVP18_002415	KAH0477897.1
gene5092	KVP18_002416	KAH0477898.1
gene5093	KVP18_002417	KAH0477899.1
gene5094	KVP18_002418	KAH0477900.1
gene5095	KVP18_002419	KAH0477901.1
gene5095	KVP18_002419	KAH0477902.1
gene5096	KVP18_002420	KAH0477903.1
gene5097	KVP18_002421	KAH0477904.1
gene5097	KVP18_002421	KAH0477905.1
gene5097	KVP18_002421	KAH0477906.1
gene5116	KVP18_002422	KAH0485906.1
gene5117	KVP18_002423	KAH0485907.1
gene5117	KVP18_002423	KAH0485908.1
gene5118	KVP18_002424	KAH0485909.1
gene5128	KVP18_002425	KAH0482263.1
gene5129	KVP18_002426	KAH0482264.1
gene5129	KVP18_002426	KAH0482265.1
gene5130	KVP18_002427	KAH0482655.1
gene5131	KVP18_002428	KAH0482656.1
gene5132	KVP18_002429	KAH0482657.1
gene5144	KVP18_002430	KAH0483546.1
gene5144	KVP18_002430	KAH0483547.1
gene5144	KVP18_002430	KAH0483548.1
gene5145	KVP18_002431	KAH0483549.1
gene5146	KVP18_002432	KAH0483550.1
gene5147	KVP18_002433	KAH0483551.1
gene5148	KVP18_002434	KAH0483552.1
gene5148	KVP18_002434	KAH0483553.1
gene5159	KVP18_002435	KAH0474272.1
gene5162	KVP18_002436	KAH0476292.1
gene5162	KVP18_002436	KAH0476293.1
gene5162	KVP18_002436	KAH0476294.1
gene5163	KVP18_002437	KAH0476295.1
gene5163	KVP18_002437	KAH0476296.1
gene5163	KVP18_002437	KAH0476297.1
gene5163	KVP18_002437	KAH0476298.1
gene5164	KVP18_002438	KAH0476299.1
gene5164	KVP18_002438	KAH0476300.1
gene5165	KVP18_002439	KAH0476301.1
gene5166	KVP18_002440	KAH0476302.1
gene5166	KVP18_002440	KAH0476303.1
gene5167	KVP18_002441	KAH0476304.1
gene5167	KVP18_002441	KAH0476305.1
gene5168	KVP18_002442	KAH0476306.1
gene5168	KVP18_002442	KAH0476307.1
gene5168	KVP18_002442	KAH0476308.1
gene5169	KVP18_002443	KAH0476309.1
gene5170	KVP18_002444	KAH0476310.1
gene5171	KVP18_002445	KAH0476311.1
gene5172	KVP18_002446	KAH0476312.1
gene5201	KVP18_002447	KAH0481922.1
gene5202	KVP18_002448	KAH0481923.1
gene5203	KVP18_002449	KAH0481924.1
gene5204	KVP18_002450	KAH0481925.1
gene5204	KVP18_002450	KAH0481926.1
gene5205	KVP18_002451	KAH0481927.1
gene5206	KVP18_002452	KAH0481928.1
gene5207	KVP18_002453	KAH0481929.1
gene5208	KVP18_002454	KAH0481930.1
gene5208	KVP18_002454	KAH0481931.1
gene5208	KVP18_002454	KAH0481932.1
gene5209	KVP18_002455	KAH0481933.1
gene5209	KVP18_002455	KAH0481934.1
gene5209	KVP18_002455	KAH0481935.1
gene5210	KVP18_002456	KAH0481936.1
gene5211	KVP18_002457	KAH0481937.1
gene5212	KVP18_002458	KAH0481938.1
gene5212	KVP18_002458	KAH0481939.1
gene5213	KVP18_002459	KAH0481940.1
gene5214	KVP18_002460	KAH0481941.1
gene5214	KVP18_002460	KAH0481942.1
gene5215	KVP18_002461	KAH0481943.1
gene5216	KVP18_002462	KAH0481944.1
gene5217	KVP18_002463	KAH0481945.1
gene5218	KVP18_002464	KAH0481946.1
gene5234	KVP18_002465	KAH0471845.1
gene5235	KVP18_002466	KAH0471846.1
gene5235	KVP18_002466	KAH0471847.1
gene5236	KVP18_002467	KAH0471848.1
gene5236	KVP18_002467	KAH0471849.1
gene5236	KVP18_002467	KAH0471850.1
gene5237	KVP18_002468	KAH0471851.1
gene5237	KVP18_002468	KAH0471852.1
gene5238	KVP18_002469	KAH0471853.1
gene5291	KVP18_002470	KAH0472779.1
gene5292	KVP18_002471	KAH0472780.1
gene5292	KVP18_002471	KAH0472781.1
gene5292	KVP18_002471	KAH0472782.1
gene5293	KVP18_002472	KAH0472783.1
gene5293	KVP18_002472	KAH0472784.1
gene5294	KVP18_002473	KAH0472785.1
gene5294	KVP18_002473	KAH0472786.1
gene5294	KVP18_002473	KAH0472787.1
gene5295	KVP18_002474	KAH0472788.1
gene5301	KVP18_002475	KAH0479107.1
gene5301	KVP18_002475	KAH0479108.1
gene5301	KVP18_002475	KAH0479109.1
gene5301	KVP18_002475	KAH0479110.1
gene5301	KVP18_002475	KAH0479111.1
gene5302	KVP18_002476	KAH0479112.1
gene5302	KVP18_002476	KAH0479113.1
gene5302	KVP18_002476	KAH0479114.1
gene5303	KVP18_002477	KAH0479115.1
gene5303	KVP18_002477	KAH0479116.1
gene5304	KVP18_002478	KAH0479117.1
gene5304	KVP18_002478	KAH0479118.1
gene5304	KVP18_002478	KAH0479119.1
gene5304	KVP18_002478	KAH0479120.1
gene5305	KVP18_002479	KAH0479121.1
gene5305	KVP18_002479	KAH0479122.1
gene5306	KVP18_002480	KAH0479123.1
gene5306	KVP18_002480	KAH0479124.1
gene5307	KVP18_002481	KAH0479125.1
gene5308	KVP18_002482	KAH0479126.1
gene5308	KVP18_002482	KAH0479127.1
gene5308	KVP18_002482	KAH0479128.1
gene5360	KVP18_002483	KAH0478528.1
gene5361	KVP18_002484	KAH0478529.1
gene5362	KVP18_002485	KAH0478530.1
gene5362	KVP18_002485	KAH0478531.1
gene5363	KVP18_002486	KAH0478532.1
gene5364	KVP18_002487	KAH0478533.1
gene5365	KVP18_002488	KAH0478534.1
gene5366	KVP18_002489	KAH0478535.1
gene5366	KVP18_002489	KAH0478536.1
gene5367	KVP18_002490	KAH0478537.1
gene5368	KVP18_002491	KAH0478538.1
gene5369	KVP18_002492	KAH0478539.1
gene5369	KVP18_002492	KAH0478540.1
gene5370	KVP18_002493	KAH0478541.1
gene5370	KVP18_002493	KAH0478542.1
gene5371	KVP18_002494	KAH0478543.1
gene5371	KVP18_002494	KAH0478544.1
gene5372	KVP18_002495	KAH0478545.1
gene5372	KVP18_002495	KAH0478546.1
gene5373	KVP18_002496	KAH0478547.1
gene5374	KVP18_002497	KAH0478548.1
gene5374	KVP18_002497	KAH0478549.1
gene5375	KVP18_002498	KAH0478550.1
gene5375	KVP18_002498	KAH0478551.1
gene5379	KVP18_002499	KAH0475403.1
gene5380	KVP18_002500	KAH0475404.1
gene5380	KVP18_002500	KAH0475405.1
gene5391	KVP18_002501	KAH0472531.1
gene5391	KVP18_002501	KAH0472532.1
gene5392	KVP18_002502	KAH0474378.1
gene5393	KVP18_002503	KAH0481482.1
gene5393	KVP18_002503	KAH0481483.1
gene5393	KVP18_002503	KAH0481484.1
gene5394	KVP18_002504	KAH0481485.1
gene5394	KVP18_002504	KAH0481486.1
gene5394	KVP18_002504	KAH0481487.1
gene5395	KVP18_002505	KAH0481488.1
gene5396	KVP18_002506	KAH0481489.1
gene5396	KVP18_002506	KAH0481490.1
gene5396	KVP18_002506	KAH0481491.1
gene5397	KVP18_002507	KAH0481492.1
gene5398	KVP18_002508	KAH0481493.1
gene5398	KVP18_002508	KAH0481494.1
gene5399	KVP18_002509	KAH0481495.1
gene5400	KVP18_002510	KAH0481496.1
gene5401	KVP18_002511	KAH0481497.1
gene5402	KVP18_002512	KAH0481498.1
gene5403	KVP18_002513	KAH0481499.1
gene5404	KVP18_002514	KAH0481500.1
gene5404	KVP18_002514	KAH0481501.1
gene5405	KVP18_002515	KAH0481502.1
gene5405	KVP18_002515	KAH0481503.1
gene5406	KVP18_002516	KAH0481504.1
gene5407	KVP18_002517	KAH0481505.1
gene5412	KVP18_002518	KAH0475373.1
gene5412	KVP18_002518	KAH0475374.1
gene5412	KVP18_002518	KAH0475375.1
gene5412	KVP18_002518	KAH0475376.1
gene5412	KVP18_002518	KAH0475377.1
gene5413	KVP18_002519	KAH0475378.1
gene5413	KVP18_002519	KAH0475379.1
gene5413	KVP18_002519	KAH0475380.1
gene5413	KVP18_002519	KAH0475381.1
gene5414	KVP18_002520	KAH0475382.1
gene5415	KVP18_002521	KAH0480144.1
gene5416	KVP18_002522	KAH0480145.1
gene5417	KVP18_002523	KAH0480146.1
gene5418	KVP18_002524	KAH0475047.1
gene5418	KVP18_002524	KAH0475048.1
gene5418	KVP18_002524	KAH0475049.1
gene5419	KVP18_002525	KAH0475050.1
gene5420	KVP18_002526	KAH0475051.1
gene5420	KVP18_002526	KAH0475052.1
gene5421	KVP18_002527	KAH0475053.1
gene5422	KVP18_002528	KAH0475054.1
gene5422	KVP18_002528	KAH0475055.1
gene5423	KVP18_002529	KAH0475056.1
gene5424	KVP18_002530	KAH0475057.1
gene5425	KVP18_002531	KAH0475058.1
gene5425	KVP18_002531	KAH0475059.1
gene5426	KVP18_002532	KAH0483002.1
gene5427	KVP18_002533	KAH0483003.1
gene5427	KVP18_002533	KAH0483004.1
gene5428	KVP18_002534	KAH0483005.1
gene5428	KVP18_002534	KAH0483006.1
gene5428	KVP18_002534	KAH0483007.1
gene5429	KVP18_002535	KAH0482688.1
gene5429	KVP18_002535	KAH0482689.1
gene5429	KVP18_002535	KAH0482690.1
gene5429	KVP18_002535	KAH0482691.1
gene5429	KVP18_002535	KAH0482692.1
gene5429	KVP18_002535	KAH0482693.1
gene5430	KVP18_002536	KAH0482694.1
gene5431	KVP18_002537	KAH0482695.1
gene5431	KVP18_002537	KAH0482696.1
gene5431	KVP18_002537	KAH0482697.1
gene5431	KVP18_002537	KAH0482698.1
gene5431	KVP18_002537	KAH0482699.1
gene5432	KVP18_002538	KAH0482700.1
gene5432	KVP18_002538	KAH0482701.1
gene5433	KVP18_002539	KAH0482702.1
gene5433	KVP18_002539	KAH0482703.1
gene5434	KVP18_002540	KAH0482704.1
gene5435	KVP18_002541	KAH0482705.1
gene5436	KVP18_002542	KAH0482706.1
gene5436	KVP18_002542	KAH0482707.1
gene5436	KVP18_002542	KAH0482708.1
gene5437	KVP18_002543	KAH0482709.1
gene5438	KVP18_002544	KAH0482710.1
gene5438	KVP18_002544	KAH0482711.1
gene5439	KVP18_002545	KAH0482712.1
gene5439	KVP18_002545	KAH0482713.1
gene5439	KVP18_002545	KAH0482714.1
gene5440	KVP18_002546	KAH0482715.1
gene5441	KVP18_002547	KAH0482716.1
gene5442	KVP18_002548	KAH0482717.1
gene5442	KVP18_002548	KAH0482718.1
gene5443	KVP18_002549	KAH0478409.1
gene5443	KVP18_002549	KAH0478410.1
gene5444	KVP18_002550	KAH0478411.1
gene5445	KVP18_002551	KAH0478412.1
gene5445	KVP18_002551	KAH0478413.1
gene5446	KVP18_002552	KAH0478414.1
gene5447	KVP18_002553	KAH0478415.1
gene5447	KVP18_002553	KAH0478416.1
gene5448	KVP18_002554	KAH0478417.1
gene5448	KVP18_002554	KAH0478418.1
gene5448	KVP18_002554	KAH0478419.1
gene5449	KVP18_002555	KAH0478420.1
gene5450	KVP18_002556	KAH0478421.1
gene5450	KVP18_002556	KAH0478422.1
gene5450	KVP18_002556	KAH0478423.1
gene5451	KVP18_002557	KAH0478424.1
gene5452	KVP18_002558	KAH0478425.1
gene5453	KVP18_002559	KAH0478426.1
gene5453	KVP18_002559	KAH0478427.1
gene5454	KVP18_002560	KAH0478428.1
gene5455	KVP18_002561	KAH0478429.1
gene5455	KVP18_002561	KAH0478430.1
gene5456	KVP18_002562	KAH0478431.1
gene5458	KVP18_002563	KAH0487625.1
gene5459	KVP18_002564	KAH0487626.1
gene5460	KVP18_002565	KAH0487627.1
gene5460	KVP18_002565	KAH0487628.1
gene5461	KVP18_002566	KAH0487629.1
gene5461	KVP18_002566	KAH0487630.1
gene5462	KVP18_002567	KAH0472523.1
gene5462	KVP18_002567	KAH0472524.1
gene5462	KVP18_002567	KAH0472525.1
gene5462	KVP18_002567	KAH0472526.1
gene5463	KVP18_002568	KAH0472527.1
gene5464	KVP18_002569	KAH0472528.1
gene5464	KVP18_002569	KAH0472529.1
gene5465	KVP18_002570	KAH0483508.1
gene5466	KVP18_002571	KAH0483509.1
gene5466	KVP18_002571	KAH0483510.1
gene5467	KVP18_002572	KAH0483511.1
gene5468	KVP18_002573	KAH0483512.1
gene5468	KVP18_002573	KAH0483513.1
gene5468	KVP18_002573	KAH0483514.1
gene5469	KVP18_002574	KAH0483515.1
gene5469	KVP18_002574	KAH0483516.1
gene5469	KVP18_002574	KAH0483517.1
gene5469	KVP18_002574	KAH0483518.1
gene5470	KVP18_002575	KAH0483519.1
gene5471	KVP18_002576	KAH0483520.1
gene5471	KVP18_002576	KAH0483521.1
gene5471	KVP18_002576	KAH0483522.1
gene5472	KVP18_002577	KAH0483523.1
gene5473	KVP18_002578	KAH0483524.1
gene5474	KVP18_002579	KAH0483525.1
gene5474	KVP18_002579	KAH0483526.1
gene5475	KVP18_002580	KAH0483527.1
gene5476	KVP18_002581	KAH0483528.1
gene5477	KVP18_002582	KAH0483529.1
gene5478	KVP18_002583	KAH0483530.1
gene5479	KVP18_002584	KAH0483531.1
gene5480	KVP18_002585	KAH0483532.1
gene5480	KVP18_002585	KAH0483533.1
gene5481	KVP18_002586	KAH0483534.1
gene5481	KVP18_002586	KAH0483535.1
gene5506	KVP18_002587	KAH0478354.1
gene5506	KVP18_002587	KAH0478355.1
gene5507	KVP18_002588	KAH0476468.1
gene5508	KVP18_002589	KAH0476469.1
gene5508	KVP18_002589	KAH0476470.1
gene5509	KVP18_002590	KAH0476471.1
gene5509	KVP18_002590	KAH0476472.1
gene5510	KVP18_002591	KAH0476473.1
gene5510	KVP18_002591	KAH0476474.1
gene5510	KVP18_002591	KAH0476475.1
gene5511	KVP18_002592	KAH0476476.1
gene5512	KVP18_002593	KAH0476477.1
gene5513	KVP18_002594	KAH0476478.1
gene5513	KVP18_002594	KAH0476479.1
gene5513	KVP18_002594	KAH0476480.1
gene5514	KVP18_002595	KAH0476481.1
gene5514	KVP18_002595	KAH0476482.1
gene5514	KVP18_002595	KAH0476483.1
gene5515	KVP18_002596	KAH0476484.1
gene5516	KVP18_002597	KAH0476485.1
gene5516	KVP18_002597	KAH0476486.1
gene5516	KVP18_002597	KAH0476487.1
gene5517	KVP18_002598	KAH0476488.1
gene5517	KVP18_002598	KAH0476489.1
gene5518	KVP18_002599	KAH0476490.1
gene5518	KVP18_002599	KAH0476491.1
gene5518	KVP18_002599	KAH0476492.1
gene5519	KVP18_002600	KAH0476493.1
gene5519	KVP18_002600	KAH0476494.1
gene5519	KVP18_002600	KAH0476495.1
gene5519	KVP18_002600	KAH0476496.1
gene5519	KVP18_002600	KAH0476497.1
gene5520	KVP18_002601	KAH0476498.1
gene5520	KVP18_002601	KAH0476499.1
gene5520	KVP18_002601	KAH0476500.1
gene5521	KVP18_002602	KAH0476501.1
gene5522	KVP18_002603	KAH0476502.1
gene5523	KVP18_002604	KAH0476503.1
gene5524	KVP18_002605	KAH0476504.1
gene5525	KVP18_002606	KAH0476505.1
gene5526	KVP18_002607	KAH0476506.1
gene5526	KVP18_002607	KAH0476507.1
gene5527	KVP18_002608	KAH0476508.1
gene5527	KVP18_002608	KAH0476509.1
gene5527	KVP18_002608	KAH0476510.1
gene5527	KVP18_002608	KAH0476511.1
gene5528	KVP18_002609	KAH0476512.1
gene5529	KVP18_002610	KAH0476513.1
gene5530	KVP18_002611	KAH0476514.1
gene5531	KVP18_002612	KAH0476515.1
gene5532	KVP18_002613	KAH0476516.1
gene5533	KVP18_002614	KAH0476517.1
gene5534	KVP18_002615	KAH0476518.1
gene5535	KVP18_002616	KAH0476519.1
gene5536	KVP18_002617	KAH0476520.1
gene5536	KVP18_002617	KAH0476521.1
gene5537	KVP18_002618	KAH0476522.1
gene5538	KVP18_002619	KAH0476523.1
gene5538	KVP18_002619	KAH0476524.1
gene5538	KVP18_002619	KAH0476525.1
gene5539	KVP18_002620	KAH0476526.1
gene5540	KVP18_002621	KAH0476527.1
gene5545	KVP18_002622	KAH0483147.1
gene5545	KVP18_002622	KAH0483148.1
gene5545	KVP18_002622	KAH0483149.1
gene5547	KVP18_002623	KAH0477908.1
gene5548	KVP18_002624	KAH0477909.1
gene5548	KVP18_002624	KAH0477910.1
gene5548	KVP18_002624	KAH0477911.1
gene5548	KVP18_002624	KAH0477912.1
gene5549	KVP18_002625	KAH0477913.1
gene5549	KVP18_002625	KAH0477914.1
gene5550	KVP18_002626	KAH0477915.1
gene5550	KVP18_002626	KAH0477916.1
gene5550	KVP18_002626	KAH0477917.1
gene5551	KVP18_002627	KAH0477918.1
gene5551	KVP18_002627	KAH0477919.1
gene5552	KVP18_002628	KAH0477920.1
gene5553	KVP18_002629	KAH0477921.1
gene5554	KVP18_002630	KAH0477922.1
gene5555	KVP18_002631	KAH0477923.1
gene5556	KVP18_002632	KAH0477924.1
gene5556	KVP18_002632	KAH0477925.1
gene5557	KVP18_002633	KAH0477926.1
gene5558	KVP18_002634	KAH0477927.1
gene5559	KVP18_002635	KAH0477928.1
gene5560	KVP18_002636	KAH0476238.1
gene5561	KVP18_002637	KAH0475481.1
gene5561	KVP18_002637	KAH0475482.1
gene5562	KVP18_002638	KAH0475483.1
gene5563	KVP18_002639	KAH0475484.1
gene5563	KVP18_002639	KAH0475485.1
gene5564	KVP18_002640	KAH0475486.1
gene5565	KVP18_002641	KAH0475487.1
gene5565	KVP18_002641	KAH0475488.1
gene5566	KVP18_002642	KAH0475489.1
gene5567	KVP18_002643	KAH0475490.1
gene5567	KVP18_002643	KAH0475491.1
gene5568	KVP18_002644	KAH0475492.1
gene5571	KVP18_002645	KAH0479802.1
gene5572	KVP18_002646	KAH0479803.1
gene5573	KVP18_002647	KAH0479804.1
gene5574	KVP18_002648	KAH0478141.1
gene5574	KVP18_002648	KAH0478142.1
gene5575	KVP18_002649	KAH0478143.1
gene5576	KVP18_002650	KAH0478144.1
gene5576	KVP18_002650	KAH0478145.1
gene5576	KVP18_002650	KAH0478146.1
gene5576	KVP18_002650	KAH0478147.1
gene5577	KVP18_002651	KAH0478148.1
gene5578	KVP18_002652	KAH0478149.1
gene5579	KVP18_002653	KAH0478150.1
gene5579	KVP18_002653	KAH0478151.1
gene5579	KVP18_002653	KAH0478152.1
gene5580	KVP18_002654	KAH0478153.1
gene5580	KVP18_002654	KAH0478154.1
gene5581	KVP18_002655	KAH0478155.1
gene5582	KVP18_002656	KAH0478156.1
gene5582	KVP18_002656	KAH0478157.1
gene5582	KVP18_002656	KAH0478158.1
gene5583	KVP18_002657	KAH0478159.1
gene5583	KVP18_002657	KAH0478160.1
gene5584	KVP18_002658	KAH0478161.1
gene5584	KVP18_002658	KAH0478162.1
gene5585	KVP18_002659	KAH0478163.1
gene5586	KVP18_002660	KAH0478164.1
gene5586	KVP18_002660	KAH0478165.1
gene5586	KVP18_002660	KAH0478166.1
gene5587	KVP18_002661	KAH0479673.1
gene5587	KVP18_002661	KAH0479674.1
gene5587	KVP18_002661	KAH0479675.1
gene5588	KVP18_002662	KAH0479676.1
gene5589	KVP18_002663	KAH0479677.1
gene5590	KVP18_002664	KAH0479678.1
gene5591	KVP18_002665	KAH0479679.1
gene5592	KVP18_002666	KAH0479680.1
gene5592	KVP18_002666	KAH0479681.1
gene5592	KVP18_002666	KAH0479682.1
gene5592	KVP18_002666	KAH0479683.1
gene5593	KVP18_002667	KAH0479684.1
gene5593	KVP18_002667	KAH0479685.1
gene5593	KVP18_002667	KAH0479686.1
gene5594	KVP18_002668	KAH0479687.1
gene5594	KVP18_002668	KAH0479688.1
gene5595	KVP18_002669	KAH0479689.1
gene5595	KVP18_002669	KAH0479690.1
gene5596	KVP18_002670	KAH0479691.1
gene5596	KVP18_002670	KAH0479692.1
gene5597	KVP18_002671	KAH0479693.1
gene5598	KVP18_002672	KAH0479694.1
gene5598	KVP18_002672	KAH0479695.1
gene5599	KVP18_002673	KAH0479696.1
gene5599	KVP18_002673	KAH0479697.1
gene5599	KVP18_002673	KAH0479698.1
gene5600	KVP18_002674	KAH0479699.1
gene5600	KVP18_002674	KAH0479700.1
gene5600	KVP18_002674	KAH0479701.1
gene5601	KVP18_002675	KAH0479702.1
gene5601	KVP18_002675	KAH0479703.1
gene5602	KVP18_002676	KAH0479704.1
gene5602	KVP18_002676	KAH0479705.1
gene5602	KVP18_002676	KAH0479706.1
gene5603	KVP18_002677	KAH0479707.1
gene5604	KVP18_002678	KAH0479708.1
gene5605	KVP18_002679	KAH0479709.1
gene5606	KVP18_002680	KAH0479710.1
gene5606	KVP18_002680	KAH0479711.1
gene5607	KVP18_002681	KAH0479712.1
gene5607	KVP18_002681	KAH0479713.1
gene5608	KVP18_002682	KAH0479714.1
gene5608	KVP18_002682	KAH0479715.1
gene5608	KVP18_002682	KAH0479716.1
gene5609	KVP18_002683	KAH0479717.1
gene5610	KVP18_002684	KAH0479718.1
gene5610	KVP18_002684	KAH0479719.1
gene5611	KVP18_002685	KAH0479720.1
gene5611	KVP18_002685	KAH0479721.1
gene5612	KVP18_002686	KAH0479722.1
gene5612	KVP18_002686	KAH0479723.1
gene5613	KVP18_002687	KAH0479724.1
gene5613	KVP18_002687	KAH0479725.1
gene5614	KVP18_002688	KAH0481608.1
gene5614	KVP18_002688	KAH0481609.1
gene5615	KVP18_002689	KAH0481610.1
gene5616	KVP18_002690	KAH0481611.1
gene5616	KVP18_002690	KAH0481612.1
gene5616	KVP18_002690	KAH0481613.1
gene5617	KVP18_002691	KAH0481614.1
gene5618	KVP18_002692	KAH0481615.1
gene5619	KVP18_002693	KAH0481616.1
gene5619	KVP18_002693	KAH0481617.1
gene5619	KVP18_002693	KAH0481618.1
gene5620	KVP18_002694	KAH0481619.1
gene5620	KVP18_002694	KAH0481620.1
gene5621	KVP18_002695	KAH0481621.1
gene5622	KVP18_002696	KAH0481622.1
gene5622	KVP18_002696	KAH0481623.1
gene5623	KVP18_002697	KAH0481624.1
gene5623	KVP18_002697	KAH0481625.1
gene5623	KVP18_002697	KAH0481626.1
gene5624	KVP18_002698	KAH0481627.1
gene5624	KVP18_002698	KAH0481628.1
gene5625	KVP18_002699	KAH0481629.1
gene5626	KVP18_002700	KAH0481630.1
gene5644	KVP18_002701	KAH0487753.1
gene5644	KVP18_002701	KAH0487754.1
gene5644	KVP18_002701	KAH0487755.1
gene5645	KVP18_002702	KAH0487756.1
gene5646	KVP18_002703	KAH0487757.1
gene5646	KVP18_002703	KAH0487758.1
gene5646	KVP18_002703	KAH0487759.1
gene5647	KVP18_002704	KAH0487760.1
gene5674	KVP18_002705	KAH0471763.1
gene5675	KVP18_002706	KAH0471764.1
gene5675	KVP18_002706	KAH0471765.1
gene5675	KVP18_002706	KAH0471766.1
gene5676	KVP18_002707	KAH0471767.1
gene5677	KVP18_002708	KAH0471768.1
gene5678	KVP18_002709	KAH0471769.1
gene5678	KVP18_002709	KAH0471770.1
gene5679	KVP18_002710	KAH0471771.1
gene5679	KVP18_002710	KAH0471772.1
gene5679	KVP18_002710	KAH0471773.1
gene5680	KVP18_002711	KAH0471774.1
gene5680	KVP18_002711	KAH0471775.1
gene5681	KVP18_002712	KAH0471776.1
gene5681	KVP18_002712	KAH0471777.1
gene5681	KVP18_002712	KAH0471778.1
gene5682	KVP18_002713	KAH0471779.1
gene5683	KVP18_002714	KAH0471780.1
gene5683	KVP18_002714	KAH0471781.1
gene5684	KVP18_002715	KAH0471782.1
gene5684	KVP18_002715	KAH0471783.1
gene5685	KVP18_002716	KAH0471784.1
gene5685	KVP18_002716	KAH0471785.1
gene5686	KVP18_002717	KAH0471786.1
gene5686	KVP18_002717	KAH0471787.1
gene5686	KVP18_002717	KAH0471788.1
gene5687	KVP18_002718	KAH0471789.1
gene5688	KVP18_002719	KAH0471790.1
gene5688	KVP18_002719	KAH0471791.1
gene5688	KVP18_002719	KAH0471792.1
gene5689	KVP18_002720	KAH0471793.1
gene5689	KVP18_002720	KAH0471794.1
gene5689	KVP18_002720	KAH0471795.1
gene5690	KVP18_002721	KAH0471796.1
gene5691	KVP18_002722	KAH0471797.1
gene5691	KVP18_002722	KAH0471798.1
gene5692	KVP18_002723	KAH0471799.1
gene5693	KVP18_002724	KAH0471800.1
gene5693	KVP18_002724	KAH0471801.1
gene5693	KVP18_002724	KAH0471802.1
gene5693	KVP18_002724	KAH0471803.1
gene5694	KVP18_002725	KAH0471804.1
gene5695	KVP18_002726	KAH0471805.1
gene5695	KVP18_002726	KAH0471806.1
gene5696	KVP18_002727	KAH0471807.1
gene5697	KVP18_002728	KAH0484999.1
gene5698	KVP18_002729	KAH0485000.1
gene5699	KVP18_002730	KAH0485001.1
gene5707	KVP18_002731	KAH0483404.1
gene5708	KVP18_002732	KAH0483405.1
gene5708	KVP18_002732	KAH0483406.1
gene5709	KVP18_002733	KAH0483407.1
gene5709	KVP18_002733	KAH0483408.1
gene5710	KVP18_002734	KAH0472662.1
gene5710	KVP18_002734	KAH0472663.1
gene5710	KVP18_002734	KAH0472664.1
gene5711	KVP18_002735	KAH0472665.1
gene5711	KVP18_002735	KAH0472666.1
gene5712	KVP18_002736	KAH0472667.1
gene5712	KVP18_002736	KAH0472668.1
gene5712	KVP18_002736	KAH0472669.1
gene5713	KVP18_002737	KAH0472670.1
gene5713	KVP18_002737	KAH0472671.1
gene5714	KVP18_002738	KAH0472672.1
gene5715	KVP18_002739	KAH0472673.1
gene5716	KVP18_002740	KAH0472674.1
gene5723	KVP18_002741	KAH0473175.1
gene5724	KVP18_002742	KAH0473309.1
gene5725	KVP18_002743	KAH0473310.1
gene5725	KVP18_002743	KAH0473311.1
gene5758	KVP18_002744	KAH0484225.1
gene5758	KVP18_002744	KAH0484226.1
gene5759	KVP18_002745	KAH0484227.1
gene5759	KVP18_002745	KAH0484228.1
gene5760	KVP18_002746	KAH0484229.1
gene5761	KVP18_002747	KAH0484230.1
gene5762	KVP18_002748	KAH0484231.1
gene5765	KVP18_002749	KAH0471326.1
gene5765	KVP18_002749	KAH0471327.1
gene5766	KVP18_002750	KAH0485510.1
gene5766	KVP18_002750	KAH0485511.1
gene5766	KVP18_002750	KAH0485512.1
gene5766	KVP18_002750	KAH0485513.1
gene5766	KVP18_002750	KAH0485514.1
gene5766	KVP18_002750	KAH0485515.1
gene5767	KVP18_002751	KAH0479050.1
gene5768	KVP18_002752	KAH0479051.1
gene5768	KVP18_002752	KAH0479052.1
gene5768	KVP18_002752	KAH0479053.1
gene5769	KVP18_002753	KAH0479054.1
gene5769	KVP18_002753	KAH0479055.1
gene5769	KVP18_002753	KAH0479056.1
gene5770	KVP18_002754	KAH0479057.1
gene5771	KVP18_002755	KAH0479058.1
gene5772	KVP18_002756	KAH0479059.1
gene5773	KVP18_002757	KAH0479060.1
gene5774	KVP18_002758	KAH0479061.1
gene5774	KVP18_002758	KAH0479062.1
gene5775	KVP18_002759	KAH0479063.1
gene5776	KVP18_002760	KAH0479064.1
gene5777	KVP18_002761	KAH0479065.1
gene5777	KVP18_002761	KAH0479066.1
gene5778	KVP18_002762	KAH0479067.1
gene5778	KVP18_002762	KAH0479068.1
gene5779	KVP18_002763	KAH0479069.1
gene5779	KVP18_002763	KAH0479070.1
gene5780	KVP18_002764	KAH0482756.1
gene5781	KVP18_002765	KAH0482757.1
gene5781	KVP18_002765	KAH0482758.1
gene5789	KVP18_002766	KAH0482841.1
gene5789	KVP18_002766	KAH0482842.1
gene5790	KVP18_002767	KAH0482843.1
gene5790	KVP18_002767	KAH0482844.1
gene5791	KVP18_002768	KAH0482845.1
gene5791	KVP18_002768	KAH0482846.1
gene5792	KVP18_002769	KAH0473210.1
gene5792	KVP18_002769	KAH0473211.1
gene5793	KVP18_002770	KAH0482759.1
